date,time,Name of State / UT,Total Confirmed cases (Indian National),Cured/Discharged/Migrated,Death
22 April 2020, 08:00 ,Andaman and Nicobar Islands,16.0,11,0.0
22 April 2020, 08:00 ,Andhra Pradesh,757.0,96,22.0
22 April 2020, 08:00 ,Arunachal Pradesh,1.0,1,0.0
22 April 2020, 08:00 ,Assam,35.0,19,1.0
22 April 2020, 08:00 ,Bihar,126.0,42,2.0
22 April 2020, 08:00 ,Chandigarh,27.0,14,0.0
22 April 2020, 08:00 ,Chhattisgarh,36.0,26,0.0
22 April 2020, 08:00 ,Delhi,2156.0,611,47.0
22 April 2020, 08:00 ,Goa,7.0,7,0.0
22 April 2020, 08:00 ,Gujarat,2178.0,139,90.0
22 April 2020, 08:00 ,Haryana,254.0,127,3.0
22 April 2020, 08:00 ,Himachal Pradesh,39.0,16,1.0
22 April 2020, 08:00 ,Jammu and Kashmir,380.0,81,5.0
22 April 2020, 08:00 ,Jharkhand#,45.0,0,3.0
22 April 2020, 08:00 ,Karnataka,418.0,129,17.0
22 April 2020, 08:00 ,Kerala,427.0,307,3.0
22 April 2020, 08:00 ,Ladakh,18.0,14,0.0
22 April 2020, 08:00 ,Madhya Pradesh,1552.0,148,76.0
22 April 2020, 08:00 ,Maharashtra,5218.0,722,251.0
22 April 2020, 08:00 ,Manipur,2.0,2,0.0
22 April 2020, 08:00 ,Meghalaya,12.0,0,1.0
22 April 2020, 08:00 ,Mizoram,1.0,0,0.0
22 April 2020, 08:00 ,Odisha,79.0,24,1.0
22 April 2020, 08:00 ,Puducherry,7.0,3,0.0
22 April 2020, 08:00 ,Punjab,245.0,39,16.0
22 April 2020, 08:00 ,Rajasthan,1659.0,230,25.0
22 April 2020, 08:00 ,Tamil Nadu,1596.0,635,18.0
22 April 2020, 08:00 ,Telengana,928.0,194,23.0
22 April 2020, 08:00 ,Tripura,2.0,1,0.0
22 April 2020, 08:00 ,Uttarakhand,46.0,19,0.0
22 April 2020, 08:00 ,Uttar Pradesh,1294.0,140,20.0
22 April 2020, 08:00 ,West Bengal,423.0,73,15.0
22 April 2020, 08:00 ,19984*,,3870,
22 April 2020, 17:00 ,Andaman and Nicobar Islands,17.0,11,0.0
22 April 2020, 17:00 ,Andhra Pradesh,813.0,120,24.0
22 April 2020, 17:00 ,Arunachal Pradesh,1.0,1,0.0
22 April 2020, 17:00 ,Assam,35.0,19,1.0
22 April 2020, 17:00 ,Bihar,126.0,46,2.0
22 April 2020, 17:00 ,Chandigarh,27.0,14,0.0
22 April 2020, 17:00 ,Chhattisgarh,36.0,26,0.0
22 April 2020, 17:00 ,Delhi,2156.0,611,47.0
22 April 2020, 17:00 ,Goa,7.0,7,0.0
22 April 2020, 17:00 ,Gujarat,2272.0,144,95.0
22 April 2020, 17:00 ,Haryana,254.0,127,3.0
22 April 2020, 17:00 ,Himachal Pradesh,39.0,16,1.0
22 April 2020, 17:00 ,Jammu and Kashmir,380.0,81,5.0
22 April 2020, 17:00 ,Jharkhand#,45.0,0,3.0
22 April 2020, 17:00 ,Karnataka,425.0,129,17.0
22 April 2020, 17:00 ,Kerala,427.0,323,3.0
22 April 2020, 17:00 ,Ladakh,18.0,14,0.0
22 April 2020, 17:00 ,Madhya Pradesh,1592.0,148,80.0
22 April 2020, 17:00 ,Maharashtra,5221.0,722,251.0
22 April 2020, 17:00 ,Manipur,2.0,2,0.0
22 April 2020, 17:00 ,Meghalaya,12.0,0,1.0
22 April 2020, 17:00 ,Mizoram,1.0,0,0.0
22 April 2020, 17:00 ,Odisha,82.0,30,1.0
22 April 2020, 17:00 ,Puducherry,7.0,3,0.0
22 April 2020, 17:00 ,Punjab,251.0,49,16.0
22 April 2020, 17:00 ,Rajasthan,1801.0,230,25.0
22 April 2020, 17:00 ,Tamil Nadu,1596.0,635,18.0
22 April 2020, 17:00 ,Telengana,945.0,194,23.0
22 April 2020, 17:00 ,Tripura,2.0,1,0.0
22 April 2020, 17:00 ,Uttarakhand,46.0,19,0.0
22 April 2020, 17:00 ,Uttar Pradesh,1412.0,165,21.0
22 April 2020, 17:00 ,West Bengal,423.0,73,15.0
22 April 2020, 17:00 ,20471*,,3960,
23 April 2020, 08:00 ,Andaman and Nicobar Islands,18.0,11,0.0
23 April 2020, 08:00 ,Andhra Pradesh,813.0,120,24.0
23 April 2020, 08:00 ,Arunachal Pradesh,1.0,1,0.0
23 April 2020, 08:00 ,Assam,35.0,19,1.0
23 April 2020, 08:00 ,Bihar,143.0,46,2.0
23 April 2020, 08:00 ,Chandigarh,27.0,14,0.0
23 April 2020, 08:00 ,Chhattisgarh,36.0,26,0.0
23 April 2020, 08:00 ,Delhi,2248.0,724,48.0
23 April 2020, 08:00 ,Goa,7.0,7,0.0
23 April 2020, 08:00 ,Gujarat,2407.0,179,103.0
23 April 2020, 08:00 ,Haryana,262.0,140,3.0
23 April 2020, 08:00 ,Himachal Pradesh,40.0,18,1.0
23 April 2020, 08:00 ,Jammu and Kashmir,407.0,92,5.0
23 April 2020, 08:00 ,Jharkhand,49.0,8,3.0
23 April 2020, 08:00 ,Karnataka,427.0,131,17.0
23 April 2020, 08:00 ,Kerala,438.0,323,3.0
23 April 2020, 08:00 ,Ladakh,18.0,14,0.0
23 April 2020, 08:00 ,Madhya Pradesh,1592.0,148,80.0
23 April 2020, 08:00 ,Maharashtra,5652.0,789,269.0
23 April 2020, 08:00 ,Manipur,2.0,2,0.0
23 April 2020, 08:00 ,Meghalaya,12.0,0,1.0
23 April 2020, 08:00 ,Mizoram,1.0,0,0.0
23 April 2020, 08:00 ,Odisha,83.0,32,1.0
23 April 2020, 08:00 ,Puducherry,7.0,3,0.0
23 April 2020, 08:00 ,Punjab,251.0,49,16.0
23 April 2020, 08:00 ,Rajasthan,1890.0,230,27.0
23 April 2020, 08:00 ,Tamil Nadu,1629.0,662,18.0
23 April 2020, 08:00 ,Telengana,945.0,194,23.0
23 April 2020, 08:00 ,Tripura,2.0,1,0.0
23 April 2020, 08:00 ,Uttarakhand,46.0,23,0.0
23 April 2020, 08:00 ,Uttar Pradesh,1449.0,173,21.0
23 April 2020, 08:00 ,West Bengal,456.0,79,15.0
23 April 2020, 08:00 ,21393*,,4258,
23 April 2020, 17:00 ,Andaman and Nicobar Islands,18.0,11,0.0
23 April 2020, 17:00 ,Andhra Pradesh,895.0,141,27.0
23 April 2020, 17:00 ,Arunachal Pradesh,1.0,1,0.0
23 April 2020, 17:00 ,Assam,35.0,19,1.0
23 April 2020, 17:00 ,Bihar,148.0,46,2.0
23 April 2020, 17:00 ,Chandigarh,27.0,14,0.0
23 April 2020, 17:00 ,Chhattisgarh,36.0,28,0.0
23 April 2020, 17:00 ,Delhi,2248.0,724,48.0
23 April 2020, 17:00 ,Goa,7.0,7,0.0
23 April 2020, 17:00 ,Gujarat,2407.0,179,103.0
23 April 2020, 17:00 ,Haryana,262.0,140,3.0
23 April 2020, 17:00 ,Himachal Pradesh,40.0,18,1.0
23 April 2020, 17:00 ,Jammu and Kashmir,407.0,92,5.0
23 April 2020, 17:00 ,Jharkhand,49.0,8,3.0
23 April 2020, 17:00 ,Karnataka,443.0,141,17.0
23 April 2020, 17:00 ,Kerala,438.0,324,3.0
23 April 2020, 17:00 ,Ladakh,18.0,14,0.0
23 April 2020, 17:00 ,Madhya Pradesh,1695.0,148,81.0
23 April 2020, 17:00 ,Maharashtra,5652.0,789,269.0
23 April 2020, 17:00 ,Manipur,2.0,2,0.0
23 April 2020, 17:00 ,Meghalaya,12.0,0,1.0
23 April 2020, 17:00 ,Mizoram,1.0,0,0.0
23 April 2020, 17:00 ,Odisha,83.0,32,1.0
23 April 2020, 17:00 ,Puducherry,7.0,3,0.0
23 April 2020, 17:00 ,Punjab,277.0,65,16.0
23 April 2020, 17:00 ,Rajasthan,1890.0,230,27.0
23 April 2020, 17:00 ,Tamil Nadu,1629.0,662,18.0
23 April 2020, 17:00 ,Telengana,960.0,197,24.0
23 April 2020, 17:00 ,Tripura,2.0,1,0.0
23 April 2020, 17:00 ,Uttarakhand,46.0,23,0.0
23 April 2020, 17:00 ,Uttar Pradesh,1509.0,187,21.0
23 April 2020, 17:00 ,West Bengal,456.0,79,15.0
23 April 2020, 17:00 ,21700*,,4325,
24 April 2020, 08:00 ,Andaman and Nicobar Islands,22.0,11,0.0
24 April 2020, 08:00 ,Andhra Pradesh,895.0,141,27.0
24 April 2020, 08:00 ,Arunachal Pradesh,1.0,1,0.0
24 April 2020, 08:00 ,Assam,36.0,19,1.0
24 April 2020, 08:00 ,Bihar,153.0,46,2.0
24 April 2020, 08:00 ,Chandigarh,27.0,14,0.0
24 April 2020, 08:00 ,Chhattisgarh,36.0,28,0.0
24 April 2020, 08:00 ,Delhi,2376.0,808,50.0
24 April 2020, 08:00 ,Goa,7.0,7,0.0
24 April 2020, 08:00 ,Gujarat,2624.0,258,112.0
24 April 2020, 08:00 ,Haryana,272.0,156,3.0
24 April 2020, 08:00 ,Himachal Pradesh,40.0,18,1.0
24 April 2020, 08:00 ,Jammu and Kashmir,427.0,92,5.0
24 April 2020, 08:00 ,Jharkhand,53.0,8,3.0
24 April 2020, 08:00 ,Karnataka,445.0,145,17.0
24 April 2020, 08:00 ,Kerala,447.0,324,3.0
24 April 2020, 08:00 ,Ladakh,18.0,14,0.0
24 April 2020, 08:00 ,Madhya Pradesh,1699.0,203,83.0
24 April 2020, 08:00 ,Maharashtra,6430.0,840,283.0
24 April 2020, 08:00 ,Manipur,2.0,2,0.0
24 April 2020, 08:00 ,Meghalaya,12.0,0,1.0
24 April 2020, 08:00 ,Mizoram,1.0,0,0.0
24 April 2020, 08:00 ,Odisha,90.0,33,1.0
24 April 2020, 08:00 ,Puducherry,7.0,3,0.0
24 April 2020, 08:00 ,Punjab,277.0,65,16.0
24 April 2020, 08:00 ,Rajasthan,1964.0,230,27.0
24 April 2020, 08:00 ,Tamil Nadu,1683.0,752,20.0
24 April 2020, 08:00 ,Telengana,960.0,197,24.0
24 April 2020, 08:00 ,Tripura,2.0,1,0.0
24 April 2020, 08:00 ,Uttarakhand,47.0,24,0.0
24 April 2020, 08:00 ,Uttar Pradesh,1510.0,206,24.0
24 April 2020, 08:00 ,West Bengal,514.0,103,15.0
24 April 2020, 08:00 ,23077*,,4749,
24 April 2020, 17:00 ,Andaman and Nicobar Islands,22.0,11,0.0
24 April 2020, 17:00 ,Andhra Pradesh,955.0,145,29.0
24 April 2020, 17:00 ,Arunachal Pradesh,1.0,1,0.0
24 April 2020, 17:00 ,Assam,36.0,19,1.0
24 April 2020, 17:00 ,Bihar,176.0,46,2.0
24 April 2020, 17:00 ,Chandigarh,27.0,14,0.0
24 April 2020, 17:00 ,Chhattisgarh,36.0,28,0.0
24 April 2020, 17:00 ,Delhi,2376.0,808,50.0
24 April 2020, 17:00 ,Goa,7.0,7,0.0
24 April 2020, 17:00 ,Gujarat,2624.0,258,112.0
24 April 2020, 17:00 ,Haryana,272.0,156,3.0
24 April 2020, 17:00 ,Himachal Pradesh,40.0,18,1.0
24 April 2020, 17:00 ,Jammu and Kashmir,427.0,92,5.0
24 April 2020, 17:00 ,Jharkhand,55.0,8,3.0
24 April 2020, 17:00 ,Karnataka,463.0,150,18.0
24 April 2020, 17:00 ,Kerala,448.0,324,3.0
24 April 2020, 17:00 ,Ladakh,18.0,14,0.0
24 April 2020, 17:00 ,Madhya Pradesh,1852.0,203,83.0
24 April 2020, 17:00 ,Maharashtra,6430.0,840,283.0
24 April 2020, 17:00 ,Manipur,2.0,2,0.0
24 April 2020, 17:00 ,Meghalaya,12.0,0,1.0
24 April 2020, 17:00 ,Mizoram,1.0,0,0.0
24 April 2020, 17:00 ,Odisha,90.0,33,1.0
24 April 2020, 17:00 ,Puducherry,7.0,3,0.0
24 April 2020, 17:00 ,Punjab,277.0,65,16.0
24 April 2020, 17:00 ,Rajasthan,1964.0,230,27.0
24 April 2020, 17:00 ,Tamil Nadu,1683.0,752,20.0
24 April 2020, 17:00 ,Telengana,984.0,253,26.0
24 April 2020, 17:00 ,Tripura,2.0,1,0.0
24 April 2020, 17:00 ,Uttarakhand,47.0,24,0.0
24 April 2020, 17:00 ,Uttar Pradesh,1604.0,206,24.0
24 April 2020, 17:00 ,West Bengal,514.0,103,15.0
24 April 2020, 17:00 ,23452*,,4814,
25 April 2020, 08:00 ,Andaman and Nicobar Islands,27.0,11,0.0
25 April 2020, 08:00 ,Andhra Pradesh,955.0,145,29.0
25 April 2020, 08:00 ,Arunachal Pradesh,1.0,1,0.0
25 April 2020, 08:00 ,Assam,36.0,19,1.0
25 April 2020, 08:00 ,Bihar,223.0,46,2.0
25 April 2020, 08:00 ,Chandigarh,27.0,14,0.0
25 April 2020, 08:00 ,Chhattisgarh,36.0,30,0.0
25 April 2020, 08:00 ,Delhi,2514.0,857,53.0
25 April 2020, 08:00 ,Goa,7.0,7,0.0
25 April 2020, 08:00 ,Gujarat,2815.0,265,127.0
25 April 2020, 08:00 ,Haryana,272.0,156,3.0
25 April 2020, 08:00 ,Himachal Pradesh,40.0,18,1.0
25 April 2020, 08:00 ,Jammu and Kashmir,454.0,109,5.0
25 April 2020, 08:00 ,Jharkhand,57.0,8,3.0
25 April 2020, 08:00 ,Karnataka,474.0,152,18.0
25 April 2020, 08:00 ,Kerala,450.0,331,3.0
25 April 2020, 08:00 ,Ladakh,20.0,14,0.0
25 April 2020, 08:00 ,Madhya Pradesh,1852.0,210,92.0
25 April 2020, 08:00 ,Maharashtra,6817.0,840,301.0
25 April 2020, 08:00 ,Manipur,2.0,2,0.0
25 April 2020, 08:00 ,Meghalaya,12.0,0,1.0
25 April 2020, 08:00 ,Mizoram,1.0,0,0.0
25 April 2020, 08:00 ,Odisha,94.0,33,1.0
25 April 2020, 08:00 ,Puducherry,7.0,3,0.0
25 April 2020, 08:00 ,Punjab,298.0,67,17.0
25 April 2020, 08:00 ,Rajasthan,2034.0,230,27.0
25 April 2020, 08:00 ,Tamil Nadu,1755.0,866,22.0
25 April 2020, 08:00 ,Telengana,984.0,253,26.0
25 April 2020, 08:00 ,Tripura,2.0,1,0.0
25 April 2020, 08:00 ,Uttarakhand,48.0,25,0.0
25 April 2020, 08:00 ,Uttar Pradesh,1621.0,247,25.0
25 April 2020, 08:00 ,West Bengal,571.0,103,18.0
25 April 2020, 08:00 ,24506*,,5063,
25 April 2020, 17:00 ,Andaman and Nicobar Islands,27.0,11,0.0
25 April 2020, 17:00 ,Andhra Pradesh,1061.0,171,31.0
25 April 2020, 17:00 ,Arunachal Pradesh,1.0,1,0.0
25 April 2020, 17:00 ,Assam,36.0,19,1.0
25 April 2020, 17:00 ,Bihar,228.0,46,2.0
25 April 2020, 17:00 ,Chandigarh,28.0,15,0.0
25 April 2020, 17:00 ,Chhattisgarh,36.0,30,0.0
25 April 2020, 17:00 ,Delhi,2514.0,857,53.0
25 April 2020, 17:00 ,Goa,7.0,7,0.0
25 April 2020, 17:00 ,Gujarat,2815.0,265,127.0
25 April 2020, 17:00 ,Haryana,272.0,156,3.0
25 April 2020, 17:00 ,Himachal Pradesh,40.0,18,1.0
25 April 2020, 17:00 ,Jammu and Kashmir,454.0,109,5.0
25 April 2020, 17:00 ,Jharkhand,59.0,9,3.0
25 April 2020, 17:00 ,Karnataka,489.0,153,18.0
25 April 2020, 17:00 ,Kerala,451.0,331,4.0
25 April 2020, 17:00 ,Ladakh,20.0,14,0.0
25 April 2020, 17:00 ,Madhya Pradesh,1952.0,210,92.0
25 April 2020, 17:00 ,Maharashtra,6817.0,957,301.0
25 April 2020, 17:00 ,Manipur,2.0,2,0.0
25 April 2020, 17:00 ,Meghalaya,12.0,0,1.0
25 April 2020, 17:00 ,Mizoram,1.0,0,0.0
25 April 2020, 17:00 ,Odisha,94.0,33,1.0
25 April 2020, 17:00 ,Puducherry,7.0,3,0.0
25 April 2020, 17:00 ,Punjab,298.0,67,17.0
25 April 2020, 17:00 ,Rajasthan,2034.0,230,27.0
25 April 2020, 17:00 ,Tamil Nadu,1755.0,866,22.0
25 April 2020, 17:00 ,Telengana,984.0,253,26.0
25 April 2020, 17:00 ,Tripura,2.0,1,0.0
25 April 2020, 17:00 ,Uttarakhand,48.0,25,0.0
25 April 2020, 17:00 ,Uttar Pradesh,1778.0,248,26.0
25 April 2020, 17:00 ,West Bengal,571.0,103,18.0
25 April 2020, 17:00 ,24942*,,5210,
26 April 2020, 08:00 ,Andaman and Nicobar Islands,33.0,11,0.0
26 April 2020, 08:00 ,Andhra Pradesh,1061.0,171,31.0
26 April 2020, 08:00 ,Arunachal Pradesh,1.0,1,0.0
26 April 2020, 08:00 ,Assam,36.0,19,1.0
26 April 2020, 08:00 ,Bihar,243.0,46,2.0
26 April 2020, 08:00 ,Chandigarh,28.0,15,0.0
26 April 2020, 08:00 ,Chhattisgarh,37.0,32,0.0
26 April 2020, 08:00 ,Delhi,2625.0,869,54.0
26 April 2020, 08:00 ,Goa,7.0,7,0.0
26 April 2020, 08:00 ,Gujarat,3071.0,282,133.0
26 April 2020, 08:00 ,Haryana,289.0,176,3.0
26 April 2020, 08:00 ,Himachal Pradesh,40.0,22,1.0
26 April 2020, 08:00 ,Jammu and Kashmir,494.0,112,6.0
26 April 2020, 08:00 ,Jharkhand,67.0,13,3.0
26 April 2020, 08:00 ,Karnataka,500.0,158,18.0
26 April 2020, 08:00 ,Kerala,457.0,338,4.0
26 April 2020, 08:00 ,Ladakh,20.0,14,0.0
26 April 2020, 08:00 ,Madhya Pradesh,2096.0,210,99.0
26 April 2020, 08:00 ,Maharashtra,7628.0,1076,323.0
26 April 2020, 08:00 ,Manipur,2.0,2,0.0
26 April 2020, 08:00 ,Meghalaya,12.0,0,1.0
26 April 2020, 08:00 ,Mizoram,1.0,0,0.0
26 April 2020, 08:00 ,Odisha,94.0,33,1.0
26 April 2020, 08:00 ,Puducherry,7.0,3,0.0
26 April 2020, 08:00 ,Punjab,298.0,67,17.0
26 April 2020, 08:00 ,Rajasthan,2083.0,493,33.0
26 April 2020, 08:00 ,Tamil Nadu,1821.0,960,23.0
26 April 2020, 08:00 ,Telengana,991.0,280,26.0
26 April 2020, 08:00 ,Tripura,2.0,2,0.0
26 April 2020, 08:00 ,Uttarakhand,48.0,26,0.0
26 April 2020, 08:00 ,Uttar Pradesh,1793.0,261,27.0
26 April 2020, 17:00 ,Andaman and Nicobar Islands,33.0,11,0.0
26 April 2020, 17:00 ,Andhra Pradesh,1097.0,231,31.0
26 April 2020, 17:00 ,Arunachal Pradesh,1.0,1,0.0
26 April 2020, 17:00 ,Assam,36.0,19,1.0
26 April 2020, 17:00 ,Bihar,251.0,46,2.0
26 April 2020, 17:00 ,Chandigarh,30.0,17,0.0
26 April 2020, 17:00 ,Chhattisgarh,37.0,32,0.0
26 April 2020, 17:00 ,Delhi,2625.0,869,54.0
26 April 2020, 17:00 ,Goa,7.0,7,0.0
26 April 2020, 17:00 ,Gujarat,3071.0,282,133.0
26 April 2020, 17:00 ,Haryana,289.0,176,3.0
26 April 2020, 17:00 ,Himachal Pradesh,40.0,22,1.0
26 April 2020, 17:00 ,Jammu and Kashmir,494.0,112,6.0
26 April 2020, 17:00 ,Jharkhand,67.0,13,3.0
26 April 2020, 17:00 ,Karnataka,501.0,177,18.0
26 April 2020, 17:00 ,Kerala,458.0,338,4.0
26 April 2020, 17:00 ,Ladakh,20.0,14,0.0
26 April 2020, 17:00 ,Madhya Pradesh,2096.0,210,99.0
26 April 2020, 17:00 ,Maharashtra,7628.0,1076,323.0
26 April 2020, 17:00 ,Manipur,2.0,2,0.0
26 April 2020, 17:00 ,Meghalaya,12.0,0,1.0
26 April 2020, 17:00 ,Mizoram,1.0,0,0.0
26 April 2020, 17:00 ,Odisha,103.0,34,1.0
26 April 2020, 17:00 ,Puducherry,7.0,3,0.0
26 April 2020, 17:00 ,Punjab,298.0,67,17.0
26 April 2020, 17:00 ,Rajasthan,2083.0,493,33.0
26 April 2020, 17:00 ,Tamil Nadu,1821.0,960,23.0
26 April 2020, 17:00 ,Telengana,991.0,280,26.0
26 April 2020, 17:00 ,Tripura,2.0,2,0.0
26 April 2020, 17:00 ,Uttarakhand,50.0,26,0.0
26 April 2020, 17:00 ,Uttar Pradesh,1843.0,289,29.0
26 April 2020, 17:00 ,West Bengal,611.0,105,18.0
26 April 2020, 17:00 ,26917*,,5914,
27 April 2020, 08:00 ,Andaman and Nicobar Islands,33.0,11,0.0
27 April 2020, 08:00 ,Andhra Pradesh,1097.0,231,31.0
27 April 2020, 08:00 ,Arunachal Pradesh,1.0,1,0.0
27 April 2020, 08:00 ,Assam,36.0,27,1.0
27 April 2020, 08:00 ,Bihar,274.0,56,2.0
27 April 2020, 08:00 ,Chandigarh,30.0,17,0.0
27 April 2020, 08:00 ,Chhattisgarh,37.0,32,0.0
27 April 2020, 08:00 ,Delhi,2918.0,877,54.0
27 April 2020, 08:00 ,Goa,7.0,7,0.0
27 April 2020, 08:00 ,Gujarat,3301.0,313,151.0
27 April 2020, 08:00 ,Haryana,289.0,176,3.0
27 April 2020, 08:00 ,Himachal Pradesh,40.0,22,1.0
27 April 2020, 08:00 ,Jammu and Kashmir,523.0,137,6.0
27 April 2020, 08:00 ,Jharkhand,82.0,13,3.0
27 April 2020, 08:00 ,Karnataka,503.0,182,19.0
27 April 2020, 08:00 ,Kerala,458.0,338,4.0
27 April 2020, 08:00 ,Ladakh,20.0,14,0.0
27 April 2020, 08:00 ,Madhya Pradesh,2096.0,302,103.0
27 April 2020, 08:00 ,Maharashtra,8068.0,1076,342.0
27 April 2020, 08:00 ,Manipur,2.0,2,0.0
27 April 2020, 08:00 ,Meghalaya,12.0,0,1.0
27 April 2020, 08:00 ,Mizoram,1.0,0,0.0
27 April 2020, 08:00 ,Odisha,103.0,35,1.0
27 April 2020, 08:00 ,Puducherry,7.0,3,0.0
27 April 2020, 08:00 ,Punjab,313.0,71,18.0
