date,time,Name of State / UT,Total Confirmed cases (Indian National),Cured/Discharged/Migrated,Death
27 April 2020, 08:00 ,Rajasthan,2185.0,518,33.0
27 April 2020, 08:00 ,Tamil Nadu,1885.0,1020,24.0
27 April 2020, 08:00 ,Telengana,1002.0,280,26.0
27 April 2020, 08:00 ,Tripura,2.0,2,0.0
27 April 2020, 08:00 ,Uttarakhand,50.0,28,0.0
27 April 2020, 08:00 ,Uttar Pradesh,1868.0,289,29.0
27 April 2020, 08:00 ,West Bengal,649.0,105,20.0
27 April 2020, 08:00 ,27892*,,6185,
27 April 2020, 17:00 ,Andaman and Nicobar Islands,33.0,11,0.0
27 April 2020, 17:00 ,Andhra Pradesh,1177.0,235,31.0
27 April 2020, 17:00 ,Arunachal Pradesh,1.0,1,0.0
27 April 2020, 17:00 ,Assam,36.0,27,1.0
27 April 2020, 17:00 ,Bihar,277.0,56,2.0
27 April 2020, 17:00 ,Chandigarh,30.0,17,0.0
27 April 2020, 17:00 ,Chhattisgarh,37.0,32,0.0
27 April 2020, 17:00 ,Delhi,2918.0,877,54.0
27 April 2020, 17:00 ,Goa,7.0,7,0.0
27 April 2020, 17:00 ,Gujarat,3301.0,313,151.0
27 April 2020, 17:00 ,Haryana,289.0,176,3.0
27 April 2020, 17:00 ,Himachal Pradesh,40.0,22,1.0
27 April 2020, 17:00 ,Jammu and Kashmir,523.0,137,6.0
27 April 2020, 17:00 ,Jharkhand,82.0,13,3.0
27 April 2020, 17:00 ,Karnataka,511.0,188,20.0
27 April 2020, 17:00 ,Kerala,469.0,342,4.0
27 April 2020, 17:00 ,Ladakh,20.0,14,0.0
27 April 2020, 17:00 ,Madhya Pradesh,2168.0,302,106.0
27 April 2020, 17:00 ,Maharashtra,8068.0,1188,342.0
27 April 2020, 17:00 ,Manipur,2.0,2,0.0
27 April 2020, 17:00 ,Meghalaya,12.0,0,1.0
27 April 2020, 17:00 ,Mizoram,1.0,0,0.0
27 April 2020, 17:00 ,Odisha,108.0,35,1.0
27 April 2020, 17:00 ,Puducherry,8.0,3,0.0
27 April 2020, 17:00 ,Punjab,313.0,71,18.0
27 April 2020, 17:00 ,Rajasthan,2185.0,518,41.0
27 April 2020, 17:00 ,Tamil Nadu,1885.0,1020,24.0
27 April 2020, 17:00 ,Telengana,1002.0,280,26.0
27 April 2020, 17:00 ,Tripura,2.0,2,0.0
27 April 2020, 17:00 ,Uttarakhand,51.0,33,0.0
27 April 2020, 17:00 ,Uttar Pradesh,1955.0,335,31.0
27 April 2020, 17:00 ,West Bengal,649.0,105,20.0
27 April 2020, 17:00 ,28380*,,6362,
28 April 2020, 08:00 ,Andaman and Nicobar Islands,33.0,11,0.0
28 April 2020, 08:00 ,Andhra Pradesh,1183.0,235,31.0
28 April 2020, 08:00 ,Arunachal Pradesh,1.0,1,0.0
28 April 2020, 08:00 ,Assam,36.0,27,1.0
28 April 2020, 08:00 ,Bihar,345.0,57,2.0
28 April 2020, 08:00 ,Chandigarh,40.0,17,0.0
28 April 2020, 08:00 ,Chhattisgarh,37.0,32,0.0
28 April 2020, 08:00 ,Delhi,3108.0,877,54.0
28 April 2020, 08:00 ,Goa,7.0,7,0.0
28 April 2020, 08:00 ,Gujarat,3548.0,394,162.0
28 April 2020, 08:00 ,Haryana,296.0,183,3.0
28 April 2020, 08:00 ,Himachal Pradesh,40.0,22,1.0
28 April 2020, 08:00 ,Jammu and Kashmir,546.0,164,7.0
28 April 2020, 08:00 ,Jharkhand,82.0,13,3.0
28 April 2020, 08:00 ,Karnataka,512.0,193,20.0
28 April 2020, 08:00 ,Kerala,481.0,355,4.0
28 April 2020, 08:00 ,Ladakh,20.0,14,0.0
28 April 2020, 08:00 ,Madhya Pradesh,2168.0,302,110.0
28 April 2020, 08:00 ,Maharashtra,8590.0,1282,369.0
28 April 2020, 08:00 ,Manipur,2.0,2,0.0
28 April 2020, 08:00 ,Meghalaya,12.0,0,1.0
28 April 2020, 08:00 ,Mizoram,1.0,0,0.0
28 April 2020, 08:00 ,Odisha,118.0,37,1.0
28 April 2020, 08:00 ,Puducherry,8.0,3,0.0
28 April 2020, 08:00 ,Punjab,313.0,71,18.0
28 April 2020, 08:00 ,Rajasthan,2262.0,669,46.0
28 April 2020, 08:00 ,Tamil Nadu,1937.0,1101,24.0
28 April 2020, 08:00 ,Telengana,1004.0,321,26.0
28 April 2020, 08:00 ,Tripura,2.0,2,0.0
28 April 2020, 08:00 ,Uttarakhand,51.0,33,0.0
28 April 2020, 08:00 ,Uttar Pradesh,1955.0,335,31.0
28 April 2020, 08:00 ,West Bengal,697.0,109,20.0
28 April 2020, 08:00 ,29435*,,6869,
28 April 2020, 17:00 ,Andaman and Nicobar Islands,33.0,11,0.0
28 April 2020, 17:00 ,Andhra Pradesh,1259.0,258,31.0
28 April 2020, 17:00 ,Arunachal Pradesh,1.0,1,0.0
28 April 2020, 17:00 ,Assam,38.0,27,1.0
28 April 2020, 17:00 ,Bihar,346.0,57,2.0
28 April 2020, 17:00 ,Chandigarh,40.0,17,0.0
28 April 2020, 17:00 ,Chhattisgarh,37.0,32,0.0
28 April 2020, 17:00 ,Delhi,3108.0,877,54.0
28 April 2020, 17:00 ,Goa,7.0,7,0.0
28 April 2020, 17:00 ,Gujarat,3548.0,394,162.0
28 April 2020, 17:00 ,Haryana,296.0,183,3.0
28 April 2020, 17:00 ,Himachal Pradesh,40.0,22,1.0
28 April 2020, 17:00 ,Jammu and Kashmir,546.0,164,7.0
28 April 2020, 17:00 ,Jharkhand,103.0,17,3.0
28 April 2020, 17:00 ,Karnataka,520.0,198,20.0
28 April 2020, 17:00 ,Kerala,482.0,355,4.0
28 April 2020, 17:00 ,Ladakh,22.0,16,0.0
28 April 2020, 17:00 ,Madhya Pradesh,2368.0,361,113.0
28 April 2020, 17:00 ,Maharashtra,8590.0,1282,369.0
28 April 2020, 17:00 ,Manipur,2.0,2,0.0
28 April 2020, 17:00 ,Meghalaya,12.0,0,1.0
28 April 2020, 17:00 ,Mizoram,1.0,0,0.0
28 April 2020, 17:00 ,Odisha,118.0,37,1.0
28 April 2020, 17:00 ,Puducherry,8.0,3,0.0
28 April 2020, 17:00 ,Punjab,313.0,71,18.0
28 April 2020, 17:00 ,Rajasthan,2262.0,669,46.0
28 April 2020, 17:00 ,Tamil Nadu,1937.0,1101,24.0
28 April 2020, 17:00 ,Telengana,1004.0,321,26.0
28 April 2020, 17:00 ,Tripura,2.0,2,0.0
28 April 2020, 17:00 ,Uttarakhand,51.0,33,0.0
28 April 2020, 17:00 ,Uttar Pradesh,2043.0,400,31.0
28 April 2020, 17:00 ,West Bengal,697.0,109,20.0
28 April 2020, 17:00 ,29974*,,7027,
29 April 2020, 08:00 ,Andaman and Nicobar Islands,33.0,15,0.0
29 April 2020, 08:00 ,Andhra Pradesh,1259.0,258,31.0
29 April 2020, 08:00 ,Arunachal Pradesh,1.0,1,0.0
29 April 2020, 08:00 ,Assam,38.0,27,1.0
29 April 2020, 08:00 ,Bihar,366.0,64,2.0
29 April 2020, 08:00 ,Chandigarh,56.0,17,0.0
29 April 2020, 08:00 ,Chhattisgarh,38.0,34,0.0
29 April 2020, 08:00 ,Delhi,3314.0,1078,54.0
29 April 2020, 08:00 ,Goa,7.0,7,0.0
29 April 2020, 08:00 ,Gujarat,3744.0,434,181.0
29 April 2020, 08:00 ,Haryana,310.0,209,3.0
29 April 2020, 08:00 ,Himachal Pradesh,40.0,25,1.0
29 April 2020, 08:00 ,Jammu and Kashmir,565.0,176,8.0
29 April 2020, 08:00 ,Jharkhand,103.0,17,3.0
29 April 2020, 08:00 ,Karnataka,523.0,207,20.0
29 April 2020, 08:00 ,Kerala,485.0,359,4.0
29 April 2020, 08:00 ,Ladakh,22.0,16,0.0
29 April 2020, 08:00 ,Madhya Pradesh,2387.0,377,120.0
29 April 2020, 08:00 ,Maharashtra,9318.0,1388,400.0
29 April 2020, 08:00 ,Manipur,2.0,2,0.0
29 April 2020, 08:00 ,Meghalaya,12.0,0,1.0
29 April 2020, 08:00 ,Mizoram,1.0,0,0.0
29 April 2020, 08:00 ,Odisha,118.0,38,1.0
29 April 2020, 08:00 ,Puducherry,8.0,3,0.0
29 April 2020, 08:00 ,Punjab,322.0,71,19.0
29 April 2020, 08:00 ,Rajasthan,2364.0,768,51.0
29 April 2020, 08:00 ,Tamil Nadu,2058.0,1168,25.0
29 April 2020, 08:00 ,Telengana,1004.0,321,26.0
29 April 2020, 08:00 ,Tripura,2.0,2,0.0
29 April 2020, 08:00 ,Uttarakhand,54.0,33,0.0
29 April 2020, 08:00 ,Uttar Pradesh,2053.0,462,34.0
29 April 2020, 08:00 ,West Bengal,725.0,119,22.0
29 April 2020, 08:00 ,31332*,,7696,
29 April 2020, 17:00 ,Andaman and Nicobar Islands,33.0,15,0
29 April 2020, 17:00 ,Andhra Pradesh,1332.0,287,31
29 April 2020, 17:00 ,Arunachal Pradesh,1.0,1,0
29 April 2020, 17:00 ,Assam,38.0,27,1
29 April 2020, 17:00 ,Bihar,383.0,64,2
29 April 2020, 17:00 ,Chandigarh,56.0,17,0
29 April 2020, 17:00 ,Chhattisgarh,38.0,34,0
29 April 2020, 17:00 ,Delhi,3314.0,1078,54
29 April 2020, 17:00 ,Goa,7.0,7,0
29 April 2020, 17:00 ,Gujarat,3774.0,434,181
29 April 2020, 17:00 ,Haryana,310.0,209,3
29 April 2020, 17:00 ,Himachal Pradesh,40.0,25,1
29 April 2020, 17:00 ,Jammu and Kashmir,565.0,176,8
29 April 2020, 17:00 ,Jharkhand,105.0,19,3
29 April 2020, 17:00 ,Karnataka,532.0,215,20
29 April 2020, 17:00 ,Kerala,486.0,359,4
29 April 2020, 17:00 ,Ladakh,22.0,16,0
29 April 2020, 17:00 ,Madhya Pradesh#,2561.0,377,119#
29 April 2020, 17:00 ,Maharashtra,9318.0,1388,400
29 April 2020, 17:00 ,Manipur,2.0,2,0
29 April 2020, 17:00 ,Meghalaya,12.0,0,1
29 April 2020, 17:00 ,Mizoram,1.0,0,0
29 April 2020, 17:00 ,Odisha,119.0,38,1
29 April 2020, 17:00 ,Puducherry,8.0,3,0
29 April 2020, 17:00 ,Punjab,322.0,71,19
29 April 2020, 17:00 ,Rajasthan,2364.0,768,51
29 April 2020, 17:00 ,Tamil Nadu,2058.0,1168,25
29 April 2020, 17:00 ,Telengana,1012.0,367,26
29 April 2020, 17:00 ,Tripura,2.0,2,0
29 April 2020, 17:00 ,Uttarakhand,54.0,34,0
29 April 2020, 17:00 ,Uttar Pradesh,2115.0,477,36
29 April 2020, 17:00 ,West Bengal,725.0,119,22
29 April 2020, 17:00 ,31787*,,7797,
30 April 2020, 08:00 ,Andaman and Nicobar Islands,33.0,15,0
30 April 2020, 08:00 ,Andhra Pradesh,1332.0,287,31
30 April 2020, 08:00 ,Arunachal Pradesh,1.0,1,0
30 April 2020, 08:00 ,Assam,38.0,29,1
30 April 2020, 08:00 ,Bihar,392.0,65,2
30 April 2020, 08:00 ,Chandigarh,56.0,17,0
30 April 2020, 08:00 ,Chhattisgarh,38.0,34,0
30 April 2020, 08:00 ,Delhi,3439.0,1092,56
30 April 2020, 08:00 ,Goa,7.0,7,0
30 April 2020, 08:00 ,Gujarat,4082.0,527,197
30 April 2020, 08:00 ,Haryana,310.0,209,3
30 April 2020, 08:00 ,Himachal Pradesh,40.0,25,1
30 April 2020, 08:00 ,Jammu and Kashmir,581.0,192,8
30 April 2020, 08:00 ,Jharkhand,107.0,19,3
30 April 2020, 08:00 ,Karnataka,535.0,216,21
30 April 2020, 08:00 ,Kerala,495.0,369,4
30 April 2020, 08:00 ,Ladakh,22.0,16,0
30 April 2020, 08:00 ,Madhya Pradesh,2561.0,461,129
30 April 2020, 08:00 ,Maharashtra,9915.0,1593,432
30 April 2020, 08:00 ,Manipur,2.0,2,0
30 April 2020, 08:00 ,Meghalaya,12.0,0,1
30 April 2020, 08:00 ,Mizoram,1.0,0,0
30 April 2020, 08:00 ,Odisha,125.0,39,1
30 April 2020, 08:00 ,Puducherry,8.0,3,0
30 April 2020, 08:00 ,Punjab,357.0,90,19
30 April 2020, 08:00 ,Rajasthan,2438.0,768,51
30 April 2020, 08:00 ,Tamil Nadu,2162.0,1210,27
30 April 2020, 08:00 ,Telengana,1012.0,367,26
30 April 2020, 08:00 ,Tripura,2.0,2,0
30 April 2020, 08:00 ,Uttarakhand,55.0,36,0
30 April 2020, 08:00 ,Uttar Pradesh,2134.0,510,39
30 April 2020, 08:00 ,West Bengal,758.0,124,22
30 April 2020, 08:00 ,33050*,,8325,
30 April 2020, 17:00 ,Andaman and Nicobar Islands,33.0,15,0
30 April 2020, 17:00 ,Andhra Pradesh,1403.0,321,31
30 April 2020, 17:00 ,Arunachal Pradesh,1.0,1,0
30 April 2020, 17:00 ,Assam,42.0,29,1
30 April 2020, 17:00 ,Bihar,403.0,65,2
30 April 2020, 17:00 ,Chandigarh,56.0,17,0
30 April 2020, 17:00 ,Chhattisgarh,38.0,36,0
30 April 2020, 17:00 ,Delhi,3439.0,1092,56
30 April 2020, 17:00 ,Goa,7.0,7,0
30 April 2020, 17:00 ,Gujarat,4082.0,527,197
30 April 2020, 17:00 ,Haryana,310.0,209,3
30 April 2020, 17:00 ,Himachal Pradesh,40.0,25,1
30 April 2020, 17:00 ,Jammu and Kashmir,581.0,192,8
30 April 2020, 17:00 ,Jharkhand,107.0,19,3
30 April 2020, 17:00 ,Karnataka,557.0,223,21
30 April 2020, 17:00 ,Kerala,496.0,369,4
30 April 2020, 17:00 ,Ladakh,22.0,16,0
30 April 2020, 17:00 ,Madhya Pradesh,2660.0,461,130
30 April 2020, 17:00 ,Maharashtra,9915.0,1593,432
30 April 2020, 17:00 ,Manipur,2.0,2,0
30 April 2020, 17:00 ,Meghalaya,12.0,0,1
30 April 2020, 17:00 ,Mizoram,1.0,0,0
30 April 2020, 17:00 ,Odisha,128.0,39,1
30 April 2020, 17:00 ,Puducherry,8.0,5,0
30 April 2020, 17:00 ,Punjab,357.0,90,19
30 April 2020, 17:00 ,Rajasthan,2438.0,768,51
30 April 2020, 17:00 ,Tamil Nadu,2162.0,1210,27
30 April 2020, 17:00 ,Telengana,1012.0,367,26
30 April 2020, 17:00 ,Tripura,2.0,2,0
30 April 2020, 17:00 ,Uttarakhand,55.0,36,0
30 April 2020, 17:00 ,Uttar Pradesh,2203.0,513,39
30 April 2020, 17:00 ,West Bengal,758.0,124,22
30 April 2020, 17:00 ,33610*,,8373,
01 May 2020, 08:00 ,Andaman and Nicobar Islands,33.0,16,0
01 May 2020, 08:00 ,Andhra Pradesh,1403.0,321,31
01 May 2020, 08:00 ,Arunachal Pradesh,1.0,1,0
01 May 2020, 08:00 ,Assam,42.0,29,1
01 May 2020, 08:00 ,Bihar,418.0,82,2
01 May 2020, 08:00 ,Chandigarh,56.0,17,0
01 May 2020, 08:00 ,Chhattisgarh,40.0,36,0
01 May 2020, 08:00 ,Delhi,3515.0,1094,59
01 May 2020, 08:00 ,Goa,7.0,7,0
01 May 2020, 08:00 ,Gujarat,4395.0,613,214
01 May 2020, 08:00 ,Haryana,313.0,209,3
01 May 2020, 08:00 ,Himachal Pradesh,40.0,28,1
01 May 2020, 08:00 ,Jammu and Kashmir,614.0,216,8
01 May 2020, 08:00 ,Jharkhand,109.0,20,3
01 May 2020, 08:00 ,Karnataka,565.0,229,21
01 May 2020, 08:00 ,Kerala,497.0,383,4
01 May 2020, 08:00 ,Ladakh,22.0,16,0
01 May 2020, 08:00 ,Madhya Pradesh,2660.0,482,137
01 May 2020, 08:00 ,Maharashtra,10498.0,1773,459
01 May 2020, 08:00 ,Manipur,2.0,2,0
01 May 2020, 08:00 ,Meghalaya,12.0,0,1
01 May 2020, 08:00 ,Mizoram,1.0,0,0
01 May 2020, 08:00 ,Odisha,142.0,39,1
01 May 2020, 08:00 ,Puducherry,8.0,5,0
01 May 2020, 08:00 ,Punjab,357.0,90,19
01 May 2020, 08:00 ,Rajasthan,2584.0,836,58
01 May 2020, 08:00 ,Tamil Nadu,2323.0,1258,27
01 May 2020, 08:00 ,Telengana,1038.0,397,26
01 May 2020, 08:00 ,Tripura,2.0,2,0
01 May 2020, 08:00 ,Uttarakhand,57.0,36,0
01 May 2020, 08:00 ,Uttar Pradesh,2203.0,513,39
01 May 2020, 08:00 ,West Bengal,795.0,139,33
01 May 2020, 08:00 ,35043*,,8889,
01 May 2020, 17:00 ,Andaman and Nicobar Islands,33.0,16,0
01 May 2020, 17:00 ,Andhra Pradesh,1463.0,403,33
01 May 2020, 17:00 ,Arunachal Pradesh,1.0,1,0
01 May 2020, 17:00 ,Assam,42.0,29,1
01 May 2020, 17:00 ,Bihar,426.0,82,2
01 May 2020, 17:00 ,Chandigarh,56.0,17,0
01 May 2020, 17:00 ,Chhattisgarh,40.0,36,0
01 May 2020, 17:00 ,Delhi,3515.0,1094,59
01 May 2020, 17:00 ,Goa,7.0,7,0
01 May 2020, 17:00 ,Gujarat,4395.0,613,214
01 May 2020, 17:00 ,Haryana,313.0,209,3
01 May 2020, 17:00 ,Himachal Pradesh,40.0,28,1
01 May 2020, 17:00 ,Jammu and Kashmir,614.0,216,8
01 May 2020, 17:00 ,Jharkhand,111.0,20,3
01 May 2020, 17:00 ,Karnataka,576.0,235,22
01 May 2020, 17:00 ,Kerala,497.0,383,4
01 May 2020, 17:00 ,Ladakh,22.0,16,0
01 May 2020, 17:00 ,Madhya Pradesh,2719.0,482,137
01 May 2020, 17:00 ,Maharashtra,10498.0,1773,459
01 May 2020, 17:00 ,Manipur,2.0,2,0
01 May 2020, 17:00 ,Meghalaya,12.0,0,1
01 May 2020, 17:00 ,Mizoram,1.0,0,0
01 May 2020, 17:00 ,Odisha,143.0,41,1
01 May 2020, 17:00 ,Puducherry,8.0,5,0
01 May 2020, 17:00 ,Punjab,357.0,90,19
01 May 2020, 17:00 ,Rajasthan,2584.0,836,58
01 May 2020, 17:00 ,Tamil Nadu,2323.0,1258,27
01 May 2020, 17:00 ,Telengana,1039.0,441,26
01 May 2020, 17:00 ,Tripura,2.0,2,0
01 May 2020, 17:00 ,Uttarakhand,57.0,36,0
01 May 2020, 17:00 ,Uttar Pradesh,2281.0,555,41
01 May 2020, 17:00 ,West Bengal,795.0,139,33
01 May 2020, 17:00 ,35365*,,9065,
02 May 2020, 08:00 ,Andaman and Nicobar Islands,33.0,16,0
02 May 2020, 08:00 ,Andhra Pradesh,1463.0,403,33
02 May 2020, 08:00 ,Arunachal Pradesh,1.0,1,0
02 May 2020, 08:00 ,Assam,43.0,32,1
02 May 2020, 08:00 ,Bihar,471.0,98,3
02 May 2020, 08:00 ,Chandigarh,88.0,17,0
02 May 2020, 08:00 ,Chhattisgarh,43.0,36,0
02 May 2020, 08:00 ,Delhi,3738.0,1167,61
02 May 2020, 08:00 ,Goa,7.0,7,0
02 May 2020, 08:00 ,Gujarat,4721.0,735,236
02 May 2020, 08:00 ,Haryana,360.0,227,4
02 May 2020, 08:00 ,Himachal Pradesh,40.0,30,1
02 May 2020, 08:00 ,Jammu and Kashmir,639.0,247,8
02 May 2020, 08:00 ,Jharkhand,111.0,20,3
02 May 2020, 08:00 ,Karnataka,589.0,251,22
02 May 2020, 08:00 ,Kerala,497.0,392,4
02 May 2020, 08:00 ,Ladakh,22.0,17,0
02 May 2020, 08:00 ,Madhya Pradesh,2719.0,524,145
02 May 2020, 08:00 ,Maharashtra,11506.0,1879,485
02 May 2020, 08:00 ,Manipur,2.0,2,0
02 May 2020, 08:00 ,Meghalaya,12.0,0,1
02 May 2020, 08:00 ,Mizoram,1.0,0,0
02 May 2020, 08:00 ,Odisha,149.0,55,1
02 May 2020, 08:00 ,Puducherry,8.0,5,0
02 May 2020, 08:00 ,Punjab,480.0,90,19
02 May 2020, 08:00 ,Rajasthan,2666.0,1116,62
02 May 2020, 08:00 ,Tamil Nadu,2526.0,1312,28
02 May 2020, 08:00 ,Telengana,1039.0,441,26
02 May 2020, 08:00 ,Tripura,2.0,2,0
02 May 2020, 08:00 ,Uttarakhand,58.0,36,0
02 May 2020, 08:00 ,Uttar Pradesh,2328.0,654,42
02 May 2020, 08:00 ,West Bengal,795.0,139,33
02 May 2020, 08:00 ,37336*,,9951,
02 May 2020, 17:00 ,Andaman and Nicobar Islands,33,16,0
02 May 2020, 17:00 ,Andhra Pradesh,1525,441,33
02 May 2020, 17:00 ,Arunachal Pradesh,1,1,0
02 May 2020, 17:00 ,Assam,43,32,1
02 May 2020, 17:00 ,Bihar,471,98,3
02 May 2020, 17:00 ,Chandigarh,88,17,0
02 May 2020, 17:00 ,Chhattisgarh,43,36,0
02 May 2020, 17:00 ,Delhi,3738,1167,61
02 May 2020, 17:00 ,Goa,7,7,0
02 May 2020, 17:00 ,Gujarat,4721,735,236
02 May 2020, 17:00 ,Haryana,360,227,4
02 May 2020, 17:00 ,Himachal Pradesh,40,30,1
02 May 2020, 17:00 ,Jammu and Kashmir,639,247,8
02 May 2020, 17:00 ,Jharkhand,111,20,3
02 May 2020, 17:00 ,Karnataka,598,255,25
02 May 2020, 17:00 ,Kerala,498,392,4
02 May 2020, 17:00 ,Ladakh,22,17,0
02 May 2020, 17:00 ,Madhya Pradesh,2719,524,145
02 May 2020, 17:00 ,Maharashtra,11506,1879,485
02 May 2020, 17:00 ,Manipur,2,2,0
02 May 2020, 17:00 ,Meghalaya,12,0,1
02 May 2020, 17:00 ,Mizoram,1,0,0
02 May 2020, 17:00 ,Odisha,154,55,1
02 May 2020, 17:00 ,Puducherry,8,5,0
02 May 2020, 17:00 ,Punjab,772,112,20
02 May 2020, 17:00 ,Rajasthan,2666,1116,62
02 May 2020, 17:00 ,Tamil Nadu,2526,1312,28
02 May 2020, 17:00 ,Telengana,1057,441,26
02 May 2020, 17:00 ,Tripura,2,2,0
02 May 2020, 17:00 ,Uttarakhand,58,37,0
02 May 2020, 17:00 ,Uttar Pradesh,2455,656,43
02 May 2020, 17:00 ,West Bengal,795,139,33
02 May 2020, 17:00 ,37776*,,10018,
